timestamp,open,high,low,close,volume,ob_spread_mean,ob_micro_dev_mean,ob_micro_dev_std,ob_micro_dev_last,ob_imbalance_mean,ob_imbalance_last,ob_bid_depth_mean,ob_ask_depth_mean,ob_bid_slope_mean,ob_ask_slope_mean,ob_bid_integrity_mean,ob_ask_integrity_mean,taker_buy_ratio
129000000,50010.69028522961,50006.41715782156,49822.46129480193,49992.42023606402,12.486735729774647,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
129300000,49775.82059797505,49917.40905354935,49959.58870491185,49926.9560353164,9.948439356797717,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
129600000,49891.13737577958,50274.46789562048,49794.88204571185,50048.51840202979,9.8511470651472,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
129900000,49964.052872980115,50049.47018078656,49771.17018924843,49791.276497475665,9.474489355584057,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
130200000,49901.01821538672,50044.629209181265,49793.623045984605,49872.97818500921,10.478908329815159,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
130500000,49841.03419867378,50153.763517596395,49860.79465197265,49969.756220134186,11.823858652043725,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
130800000,50123.34660291038,50131.62195542728,49861.4828796055,49847.658581807686,8.562078185043312,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
131100000,49918.83620737294,50052.32997935479,49968.76888545377,50089.18512025272,4.820372734486429,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
131400000,49948.65227593208,50263.07301904494,49824.54544260678,50067.66932689498,14.664484748311008,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
131700000,49964.36706618445,49995.27401150293,49823.45383463259,49879.86669289529,12.19153172533382,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
132000000,49846.43334730651,50174.0381047184,49668.22901559584,50057.98311890604,12.733157582600565,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
132300000,50036.98630955316,50086.13939008894,49787.318247389965,49982.23107677601,7.372790871768094,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
132600000,49891.89968246547,50201.113043672085,49759.336491310176,49991.01894116419,6.015181295446036,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
132900000,49807.89987822584,50097.33202720889,49857.75175250407,49901.77416834628,12.16886685153451,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
133200000,50021.98277581516,50060.08198830981,50035.31185865842,50016.850594727,11.300362825486276,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
133500000,49981.58705603268,50148.312858950885,49960.44550330962,49933.38522175481,11.359055371243313,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
133800000,50029.613343154946,49955.38106312567,50120.56937724954,50113.02647029388,10.425560624919525,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
134100000,50014.651083636454,50062.280316011165,49979.51777815957,50058.41636461326,7.143186725072104,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
134400000,49961.99418765687,50034.916442171605,49718.52365983726,50128.977511042576,11.987714749633675,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
134700000,49932.15044068025,50210.85684613864,49980.58940634518,49908.49388274459,13.303129350223516,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
135000000,49995.64289964832,49990.736482515174,49721.481327552545,49964.095162310354,13.580300572237913,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
135300000,49992.238259529746,50069.63820205158,49964.34621787093,49976.08367803816,7.760598871545931,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
135600000,50000.420347919106,50117.11901248352,49805.2408602184,50126.39135778663,8.907520528732494,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
135900000,50095.5292365224,50048.1443475234,49942.381277075874,50116.79468808326,7.67932700065017,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
136200000,50091.29962927812,49973.65275851061,50085.12169471005,50162.1321181165,10.883038253068781,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
136500000,49928.088205092776,50201.39060099124,49968.41831302573,50115.682265286494,9.316084496610612,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
136800000,50138.58801314845,49925.565321515016,49959.58148922636,49970.56347805418,11.94997031365931,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
137100000,49878.697111402296,50184.518220534315,49937.71262298064,50001.76804513458,11.837905122794686,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
137400000,49965.064607492815,50130.12892802233,49972.02776443706,50016.45397055657,9.172172792564108,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
137700000,50016.33342232986,50123.7261532574,49872.79145141561,49979.82565140663,10.7915128253873,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
138000000,50012.88420302104,50226.53016000568,49946.23717412365,50045.08613261214,7.443909839788043,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
138300000,49850.33389458029,50145.812315911506,49783.23991976616,49950.40674621831,10.372815179417348,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
138600000,49911.26200285742,49972.40780465153,49792.841871636396,50172.75489426252,10.845683304329786,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
138900000,50013.4755381207,50239.46040605167,49880.52226568607,49908.72740609877,10.11194408610542,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
139200000,49944.97533844677,50057.91190475141,49866.1388800484,49996.654109326104,10.74153141268882,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
139500000,50095.60571664386,50002.83509348248,49928.20437004541,49943.24346286188,12.242356864386787,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
139800000,49991.448785689274,50273.038725487946,49949.978976460225,49901.79035830617,9.80722720957469,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
140100000,49922.0389593076,49974.480043612486,49880.03244691421,49866.5519435591,11.640262982137678,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
140400000,49869.329781830806,50210.04005486004,49896.938205455444,50084.57891493293,12.129344941037203,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
140700000,50048.55035565304,50155.89112802184,49963.229793723156,50133.590824520244,10.41414422266371,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
141000000,49916.764727123744,50091.60864053092,50140.20936184836,50190.95595863856,10.203794626592211,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
141300000,50021.69809914545,49993.74004539294,49889.12061968016,50047.40278287163,13.806649753297382,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
141600000,49888.94440097955,50046.06500537208,49899.07618762422,49962.702646238744,8.88344086675933,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
141900000,49897.827512303236,50213.79938076143,49900.59783112396,49828.49462001363,9.778953987616557,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
142200000,50083.96120494801,50184.27633591858,49812.6256322665,49879.192048582125,10.09880177661794,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
142500000,49843.66772031317,50159.975506176095,49992.364032013924,49956.72165980239,9.978650564230188,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
142800000,49938.66044345317,50295.81068369263,50017.760458985984,50003.15449557205,8.287485573693246,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
143100000,50018.8891865854,50311.178543488575,49882.1764913028,50152.95939906783,7.063264906647715,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
143400000,49946.064413545486,50120.32171014773,49913.49685219609,50045.54137077607,8.785083902709808,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
143700000,49854.57864467165,50033.415724075276,49849.98265332095,49804.92066739517,11.369878911131938,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
144000000,49868.60836631163,49997.01159449326,49817.92566060039,50007.14227542544,10.38338608717432,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
144300000,50171.90138380019,50071.39892592636,49861.48258016915,49979.17668040638,10.14831857371638,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
144600000,49889.83697847704,50127.86649189764,49858.869511697834,50098.00490017752,10.972339567505106,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
144900000,50103.74297087421,50064.721850290895,50036.70550371864,50010.884445535055,9.699928629199794,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
145200000,50132.42332620236,49983.90689880164,49794.90099653934,50033.697830811056,11.410360929236143,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
145500000,49960.924689421896,50076.74390245825,49885.63555697264,49998.586132274744,8.573311739807782,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
145800000,49965.30123621306,50083.69563329129,49888.90067890232,50156.77050562119,5.9111102115262275,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
146100000,49986.50441257254,50130.41122517006,50013.219670002574,49777.270113591905,9.128690799449318,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
146400000,50048.32700787743,49976.37087587078,49973.83892981275,50174.364948293914,7.816743252271126,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
146700000,50051.94528171569,50321.33178123874,49939.6600602824,49914.30917153449,9.750599168320859,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
147000000,49985.70354794225,50013.3079553015,49857.01578170091,49995.290337278195,8.457329574061742,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
147300000,50047.89475156165,49934.23060423481,49879.847614219136,50083.48144827582,8.45232103647296,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
147600000,50019.22251682831,50217.47410028094,49801.52003220681,50001.12447132188,13.176755846421827,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
147900000,50085.76805200648,50140.08920131835,50034.53397850884,50027.81683894909,8.551038082096975,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
148200000,50093.41206593669,50080.428201259565,49986.71001634657,49958.558332646564,8.472609426855962,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
148500000,49776.86436261035,50210.9013544597,49925.28949370399,49931.57775917912,8.110756777020432,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
148800000,50115.65369034694,50123.042588078104,50014.50595354948,49891.55317201487,10.520819400789197,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
149100000,50256.71599843431,50009.404078222244,49977.336182607985,49794.39822693397,7.756395712072253,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
149400000,49995.05828065319,50016.517267418705,49793.4263674321,50014.69144678149,9.33390325182661,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
149700000,50015.953360086285,50062.54457089238,49840.030064031576,49891.56973939227,11.265125198955666,0.1,0.0,0.01,0.0,0.0,0.0,100.0,100.0,0.001,0.001,0.5,0.5,0.5
